time,BTC,BTC_diff,BTC_EMA12,BTC_EMA26,ETH,ETH_diff,ETH_EMA12,ETH_EMA26,USDT,USDT_diff,USDT_EMA12,USDT_EMA26,BNB,BNB_diff,BNB_EMA12,BNB_EMA26,USDC,USDC_diff,USDC_EMA12,USDC_EMA26
2022-10-09,19442.41,23.090000000000146,19588.784380012792,19702.141721827953,1323.41,7.940000000000055,1334.9834579917258,1378.1867565432487,1.0,0.0,0.9999634228637727,0.9999405009705251,278.31,1.9599999999999795,282.7151705154639,281.907145826014,1.0,9.999999999998899e-05,0.99990113991926,0.9999401119908892
2022-10-10,19131.36,-311.0499999999993,19518.411398472363,19659.861594285143,1290.04,-33.37000000000012,1328.0690798391527,1371.6573671696747,0.9998,-0.00019999999999997797,0.9999382808847308,0.999930093491227,271.7,-6.610000000000014,281.0205288977002,281.151060950013,0.9998,-0.00019999999999997797,0.9998855799316816,0.9999297333248974
2022-10-11,19058.29,-73.06999999999971,19447.623491015078,19615.300735449207,1279.79,-10.25,1320.6415290946677,1364.852377008958,0.9999,9.999999999998899e-05,0.9999323915178492,0.9999278643437287,271.34,-0.36000000000001364,279.5312167595925,280.4243156944565,1.0,0.00019999999999997797,0.9999031830191152,0.9999349382637939
2022-10-12,19154.85,96.55999999999767,19402.5814154743,19581.19327356408,1294.29,14.5,1316.587447695488,1359.6255342675538,1.0,9.999999999998899e-05,0.9999427928227954,0.9999332077256747,270.95,-0.38999999999998636,278.21102956580904,279.72251453190415,1.0,0.0,0.9999180779392514,0.999939757651661
2022-10-13,19378.91,224.0600000000013,19398.939659247484,19566.20932737415,1287.51,-6.779999999999973,1312.1139942038744,1354.2836428403275,1.0,0.0,0.9999515939269807,0.9999381553015507,271.86,0.910000000000025,277.2339480941461,279.1401060480594,0.9998,-0.00019999999999997797,0.9998999121024434,0.9999294052330194
2022-10-14,19182.01,-196.90000000000146,19365.565865517103,19537.750117939027,1296.63,9.120000000000118,1309.7318412494321,1350.0130026299328,1.0,0.0,0.9999590410151376,0.9999427363903247,269.53,-2.330000000000041,276.04872531043134,278.42824634079574,0.9999,9.999999999998899e-05,0.9998999256251444,0.9999272270676106
2022-10-15,19069.72,-112.28999999999724,19320.05111697601,19503.081220313914,1274.91,-21.720000000000027,1304.3746349033656,1344.4498172499377,1.0,0.0,0.9999653423974241,0.9999469781391895,268.1,-1.42999999999995,274.8258444934419,277.66319105629236,1.0,9.999999999998899e-05,0.9999153216828145,0.999932617655195
2022-10-16,19264.26,194.53999999999724,19311.46786821047,19485.39075954992,1305.87,30.95999999999981,1304.6046910720786,1341.5920530092017,1.0,0.0,0.999970674336282,0.9999509056844348,272.53,4.42999999999995,274.472637648297,277.2829546817522,0.9999,-9.999999999998899e-05,0.999912964500843,0.999930201532588
2022-10-17,19550.49,286.2300000000032,19348.2405038704,19490.212925509186,1331.52,25.65000000000009,1308.7455078302203,1340.84597500852,1.0,0.0,0.999975185976854,0.9999545423004026,275.75,3.2200000000000273,274.66915493317435,277.16940248310385,1.0,9.999999999998899e-05,0.9999263545776363,0.9999353717894334
2022-10-18,19330.29,-220.20000000000073,19345.47888789034,19478.366782878875,1310.78,-20.74000000000001,1309.058506625571,1338.6188657486298,1.0,0.0,0.9999790035188765,0.9999579095374098,273.18,-2.569999999999993,274.44005417422443,276.87389118805913,0.9996,-0.00039999999999995595,0.9998761461810769,0.9999105294346605
2022-10-19,19123.89,-206.40000000000146,19311.388289753362,19452.109243406365,1284.85,-25.930000000000064,1305.3341209908679,1334.6359868042869,1.0,0.0,0.9999822337467417,0.9999610273494536,271.92,-1.259999999999991,274.0523535320361,276.50693628523993,0.9998,0.00019999999999997797,0.9998644313839882,0.9999023420691301
2022-10-20,19043.54,-80.34999999999854,19270.180860560537,19421.844855005893,1282.68,-2.1699999999998454,1301.8488716076574,1330.7873951891545,1.0,0.0,0.9999849670164738,0.999963914212457,268.93,-2.990000000000009,273.26429914249206,275.94568174559254,0.9999,9.999999999998899e-05,0.9998699034787593,0.9999021685825279
2022-10-21,19166.4,122.86000000000058,19254.214574320453,19402.923013894346,1299.88,17.200000000000045,1301.5459682834025,1328.4979585084764,1.0,0.0,0.9999872797831701,0.9999665872337565,270.04,1.1100000000000136,272.7682531205702,275.50822383851164,0.9999,0.0,0.9998745337127963,0.9999020079467851
2022-10-22,19207.57,41.169999999998254,19247.03848596346,19388.45242027254,1313.91,14.029999999999973,1303.448127009033,1327.41736898933,1.0,0.0,0.9999892367396055,0.9999690622534783,270.44,0.39999999999997726,272.4100603327902,275.13279985047376,1.0,9.999999999998899e-05,0.99989383621852,0.9999092666173935
2022-10-23,19572.6,365.02999999999884,19297.124872738314,19402.092981733833,1364.2,50.289999999999964,1312.7945690076433,1330.1420083234536,1.0,0.0,0.9999908926258201,0.9999713539384057,276.0,5.560000000000002,272.96235874313015,275.1970368985868,1.001,0.0009999999999998899,1.0000640152618245,0.9999900616827718
2022-10-24,19331.06,-241.53999999999724,19302.345661547803,19396.83127938318,1343.83,-20.37000000000012,1317.569250698775,1331.1559336328273,1.0,0.0,0.9999922937603093,0.9999734758688942,274.23,-1.7699999999999818,273.1573804749563,275.12540453572853,0.9996,-0.0013999999999998458,0.9999926282984669,0.9999611682247888
2022-10-25,20087.18,756.119999999999,19423.089405925064,19447.968221651092,1460.37,116.53999999999996,1339.5385967451173,1340.7273459563216,1.0,0.0,0.9999934793356463,0.9999754406193465,284.26,10.029999999999973,274.8654757865015,275.80204123678567,0.9981,-0.0015000000000000568,0.9997014547140873,0.9998233039118415
2022-10-26,20776.76,689.5799999999981,19631.34642039813,19546.39724226953,1566.85,106.48000000000002,1374.509581861253,1357.4771721817792,1.001,0.0009999999999998899,1.0001483286686237,1.0000513339068022,290.65,6.389999999999986,277.29386412703974,276.9018900340608,1.001,0.0028999999999999027,0.9999012309119201,0.9999104665850383
2022-10-27,20295.28,-481.47999999999956,19733.490048029187,19601.870039138452,1514.35,-52.5,1396.0234923441371,1369.0973816497956,1.0,-0.0009999999999998899,1.0001255088734509,1.0000475313951873,286.52,-4.1299999999999955,278.7132696459567,277.61434262413036,0.9997,-0.0012999999999998568,0.9998702723100862,0.9998948764676281
2022-10-28,20599.89,304.6100000000006,19866.78234833239,19675.797443646716,1555.12,40.76999999999998,1420.4998781373467,1382.876834860922,1.0,0.0,1.0001061998159968,1.0000440105510993,298.09,11.569999999999993,281.6943050850403,279.13105798530586,0.9995,-0.00019999999999997797,0.9998133073393037,0.999865626358915
2022-10-29,20820.19,220.29999999999927,20013.460448588943,19760.567262635846,1620.42,65.30000000000018,1451.2568199623704,1400.472624871224,1.001,0.0009999999999998899,1.0002437075366126,1.0001148245843512,304.64,6.550000000000011,285.2244119950341,281.0206092456536,1.0,0.0004999999999999449,0.9998420292871032,0.9998755799619583
2022-10-30,20630.65,-189.53999999999724,20108.412687267566,19825.01783577393,1590.93,-29.49000000000001,1472.745001506621,1414.5805785844668,1.0,-0.0009999999999998899,1.0002062140694414,1.0001063190595845,313.73,9.090000000000032,289.60988707272116,283.44352707930886,1.0,0.0,0.9998663324737027,0.9998847962610725
2022-10-31,20492.56,-138.09000000000015,20167.51227384179,19874.46540349438,1572.88,-18.049999999999955,1488.1503858902179,1426.306461652284,0.9998,-0.00019999999999997797,1.0001437195972196,1.0000836287588746,325.59,11.859999999999957,295.1452890615333,286.5654880363971,0.9996,-0.00039999999999995595,0.9998253582469793,0.9998637002417338
2022-11-01,20480.27,-12.290000000000873,20215.628847096898,19919.339818050354,1578.51,5.629999999999882,1502.0518649840305,1437.580797826189,0.9997,-9.999999999998899e-05,1.0000754550438011,1.0000552118137727,323.89,-1.6999999999999886,299.56755228283583,289.33026670036764,0.9998,0.00019999999999997797,0.9998214569782132,0.9998589817053091
2022-11-02,20150.33,-329.9399999999987,20205.582870620452,19936.450201898475,1518.33,-60.180000000000064,1504.5561934480259,1443.5622202094341,0.9998,9.999999999998899e-05,1.0000330773447548,1.0000363072349747,320.23,-3.659999999999968,302.7463903931688,291.61913583367374,0.9994,-0.00040000000000006697,0.9997566174431035,0.9998249830604714
2022-11-03,20207.99,57.659999999999854,20205.953198217307,19956.564261017105,1530.87,12.539999999999964,1508.6044713790989,1450.0294631568834,0.9998,0.0,0.9999972192917156,1.000018802995347,329.55,9.319999999999993,306.8700226403736,294.42882947562384,1.0,0.0006000000000000449,0.9997940609133953,0.9998379472782143
2022-11-04,21150.6,942.609999999997,20351.283475414642,20045.011352793616,1645.06,114.19000000000005,1529.5976296284682,1464.4761695897068,1.0,0.00019999999999997797,0.9999976470929901,1.0000174101808768,354.64,25.089999999999975,314.21924992646996,298.8889161811332,1.0,0.0,0.9998257438497961,0.9998499511835317
2022-11-05,21301.57,150.97000000000116,20497.481402273927,20138.0897711052,1627.42,-17.639999999999873,1544.6472250702423,1476.5460829534322,1.0,0.0,0.999998009078684,1.0000161205378488,349.47,-5.169999999999959,319.64244224547457,302.6356631306789,1.001,0.0009999999999998899,1.000006398642135,0.9999351399847516
2022-11-06,20910.59,-390.97999999999956,20561.036571154862,20195.312010282592,1568.75,-58.67000000000007,1548.355344290205,1483.3760027346596,0.9991,-0.0009000000000000119,0.9998598538358096,0.9999482597572674,338.13,-11.340000000000032,322.48668190001695,305.26487326914713,0.9996,-0.0013999999999998458,0.9999438757741143,0.9999103148006959
2022-11-07,20593.73,-316.8600000000006,20566.06632943873,20224.824453965364,1568.45,-0.2999999999999545,1551.4468297840197,1489.67778030987,1.0,0.0009000000000000119,0.9998814147841465,0.9999520923678402,337.08,-1.0500000000000114,324.7318077615528,307.6215493232844,1.0,0.00039999999999995595,0.9999525102704043,0.9999169581487926
2022-11-08,18544.7,-2049.029999999999,20255.086894140466,20100.370790708672,1334.22,-234.23000000000002,1518.0273175095551,1478.1623891758056,0.9951,-0.0049000000000000155,0.9991458125096624,0.9995926781183706,328.25,-8.829999999999984,325.27306810592927,309.1495827067448,0.9999,-9.999999999998899e-05,0.9999444317672652,0.9999157019896228
2022-11-09,15820.02,-2724.6800000000003,19572.76891042655,19783.307769174695,1104.17,-230.04999999999995,1454.3569609696235,1450.459249236857,0.994,-0.0010999999999999899,0.9983541490466374,0.9991784056651579,260.82,-67.43,315.35721147424783,305.5696136173563,0.9999,0.0,0.9999375961107628,0.9999145388792804
2022-11-10,17559.67,1739.6499999999978,19263.06138574554,19618.59386034694,1296.01,191.83999999999992,1429.99589005122,1439.018564108201,0.9975,0.0035000000000000586,0.9982227415010009,0.9990540793195907,303.18,42.360000000000014,313.48379432436354,305.39260520125583,1.0,9.999999999998899e-05,0.999947196709107,0.999920869332667
2022-11-11,17007.72,-551.9499999999971,18916.085787938533,19425.195796617536,1285.23,-10.779999999999973,1407.7242146587246,1427.6268186187046,0.9969,-0.0006000000000000449,0.9980192428085393,0.9988945178885099,289.47,-13.70999999999998,309.78936442830764,304.21315296412575,1.0,0.0,0.9999553202923214,0.9999267308635805
2022-11-12,16773.9,-233.8199999999997,18586.518743640296,19228.803515386608,1254.95,-30.279999999999973,1384.220489326613,1414.8359431654674,0.9984,0.0014999999999999458,0.9980778208379948,0.9988578869338055,282.3,-7.170000000000016,305.56023143933726,302.5899564482646,1.0,0.0,0.9999621940935027,0.999932158207019
2022-11-13,16307.47,-466.4300000000021,18235.895860003326,19012.408440172785,1219.85,-35.100000000000136,1358.9327217379034,1400.3925399680254,0.9984,0.0,0.9981273868629187,0.9988239693831532,276.09,-6.210000000000036,301.0263496794392,300.6269967113561,1.0,0.0,0.99996801038681,0.9999371835250176
2022-11-14,16592.04,284.5700000000015,17982.99495846435,18833.121889048874,1241.39,21.54000000000019,1340.8492260859182,1388.6145740444679,0.9984,0.0,0.9981693273455466,0.9987925642436604,278.18,2.090000000000032,297.51152665183315,298.9642562142186,1.0,0.0,0.9999729318657623,0.9999418365972386
2022-11-15,16879.14,287.09999999999854,17813.171118700604,18688.38248986007,1252.0,10.6099999999999,1327.1801143803923,1378.4949759671,0.9988,0.00040000000000006697,0.9982663539077702,0.9987931150404262,276.65,-1.5300000000000296,294.3020610130896,297.31134834649873,1.0,0.0,0.9999770961941066,0.9999461449974432
2022-11-16,16648.05,-231.09000000000015,17633.921715823588,18537.246749870435,1215.24,-36.75999999999999,1309.9585583218704,1366.4020147843516,0.9988,0.0,0.9983484533065747,0.9987936250374317,271.7,-4.949999999999989,290.82482085722967,295.4142114319433,0.9999,-9.999999999998899e-05,0.9999652352411671,0.9999427268494844
2022-11-17,16680.21,32.159999999999854,17487.19683646611,18399.688472102254,1199.45,-15.789999999999964,1292.9572416569672,1354.0351988743996,0.999,0.00019999999999997797,0.9984486912594094,0.9988089120716961,267.85,-3.849999999999966,287.29023303304047,293.3724179925401,0.9998,-9.999999999998899e-05,0.9999398144348337,0.9999321544902633
2022-11-18,16677.95,-2.2599999999983993,17362.697323163633,18272.15228898357,1210.98,11.529999999999973,1280.3453583251262,1343.4385174762958,0.9987,-0.00029999999999996696,0.9984873541425772,0.9988008445108297,273.69,5.839999999999975,285.19788948949576,291.9144611042038,1.0,0.00019999999999997797,0.9999490737525516,0.9999371800835771
2022-11-19,16683.72,5.770000000000437,17258.23927344615,18154.49063794775,1216.52,5.539999999999964,1270.5260724289528,1334.037145811385,0.999,0.00029999999999996696,0.9985662227360268,0.9988155967692868,272.28,-1.410000000000025,283.2105218757272,290.46005657796644,0.9999,-9.999999999998899e-05,0.9999415239444668,0.9999344260033122
2022-11-20,16253.6,-430.1200000000008,17103.679385223666,18013.683924025696,1140.47,-76.04999999999995,1250.5174459014215,1319.6988387142453,0.998,-0.0010000000000000009,0.9984791115458688,0.998755182193784,263.88,-8.399999999999977,280.2365954333076,288.4911634981171,0.9999,0.0,0.999935135645318,0.9999318759289928
2022-11-21,15760.19,-493.40999999999985,16896.98871057387,17846.758448171942,1105.99,-34.48000000000002,1228.2824542242797,1303.868554365042,0.9988,0.0008000000000000229,0.9985284790003505,0.9987585020312815,253.56,-10.319999999999993,276.13250382818336,285.90366990566395,0.9999,0.0,0.999929730161423,0.9999295147490674
2022-11-22,16198.25,438.0599999999995,16789.49044740866,17724.646711270318,1137.75,31.75999999999999,1214.3543843436214,1291.5634762639277,0.9985,-0.00029999999999996696,0.9985240976156812,0.9987393537326681,265.98,12.420000000000016,274.570580162309,284.42784250524437,0.9999,0.0,0.9999251562904348,0.9999273284713588
2022-11-23,16590.98,392.72999999999956,16758.95037857656,17640.67139932437,1183.69,45.940000000000055,1209.636786752295,1283.5728483925257,0.9991,0.0005999999999999339,0.9986126979824994,0.998766068270989,298.5,32.51999999999998,278.2520293681076,285.47022454189295,0.9998,-9.999999999998899e-05,0.9999059014765217,0.9999178967327397
2022-11-24,16588.46,-2.5200000000004366,16732.72108956478,17562.72981418923,1202.96,19.269999999999982,1208.6095887904034,1277.6015262893757,0.9992,9.999999999998899e-05,0.998703052139038,0.9987982113620268,299.75,1.25,281.55940946532183,286.52798568693794,0.9998,0.0,0.9998896089416722,0.9999091636414257
2022-11-25,16508.33,-80.12999999999738,16698.19938347789,17484.626124249287,1198.4,-4.559999999999945,1207.0388828226492,1271.7347465642367,0.9993,9.999999999998899e-05,0.9987948902714937,0.9988353808907656,300.29,0.5400000000000205,284.44103877834925,287.54739415457215,1.0,0.00019999999999997797,0.999906592181415,0.9999158922605793
2022-11-26,16451.53,-56.80000000000291,16660.250247558215,17408.100485416006,1204.94,6.539999999999964,1206.7159777730108,1266.7869875594783,0.9993,0.0,0.9988725994604947,0.9988697971210793,311.1,10.810000000000002,288.542417427834,289.29203162460385,0.9999,-9.999999999998899e-05,0.9999055779996588,0.999914715056092
2022-11-27,16420.87,-30.659999999999854,16623.422517164643,17334.972301311118,1193.2,-11.740000000000009,1204.636596577163,1261.3360995921096,0.9994,9.999999999998899e-05,0.998953738005034,0.9989090714084067,307.23,-3.8700000000000045,291.41743013124415,290.62077002278136,0.9999,0.0,0.9999047198458652,0.999913625051937
2022-11-28,16207.01,-213.85999999999876,16559.359052985466,17251.419538251033,1167.3,-25.90000000000009,1198.8925047960608,1254.3704625852865,0.9995,0.00010000000000010001,0.9990377783119518,0.9989528438966728,293.35,-13.879999999999995,291.7147485725912,290.82293520627906,1.0,9.999999999998899e-05,0.9999193783311167,0.999920023196238
2022-11-29,16431.79,224.78000000000065,16539.733044833858,17190.706239121326,1215.7,48.40000000000009,1201.4782732889746,1251.5059838752652,0.9997,0.00019999999999997797,0.9991396585716515,0.9990081887932156,295.28,1.92999999999995,292.26324879219254,291.1530881539621,0.9999,-9.999999999998899e-05,0.9999163970494064,0.9999185399965166
2022-11-30,17162.35,730.5599999999977,16635.52026870557,17188.605776964192,1294.92,79.22000000000003,1215.8539235522094,1254.7218369215418,0.9999,0.00019999999999997797,0.9992566341760128,0.9990742488826071,300.34,5.060000000000002,293.505825901086,291.8336001425575,0.9999,0.0,0.9999138744264208,0.9999171666634413
